dteday,season,yr,hr,weekday,rider_type,riders,price,COGS,revenue,profit
12/6/2022,2,1,0,2,casual,2,4.99,1.56,9.98,8.42
12/6/2022,2,1,0,2,registered,26,4.99,1.56,129.74,128.18
12/6/2022,2,1,1,2,casual,5,4.99,1.56,24.95,23.39
12/6/2022,2,1,1,2,registered,11,4.99,1.56,54.89,53.33
12/6/2022,2,1,10,2,casual,29,4.99,1.56,144.71,143.15
12/6/2022,2,1,10,2,registered,96,4.99,1.56,479.04,477.48
12/6/2022,2,1,11,2,casual,8,4.99,1.56,39.92,38.36
12/6/2022,2,1,11,2,registered,57,4.99,1.56,284.43,282.87
12/6/2022,2,1,12,2,casual,19,4.99,1.56,94.81,93.25
12/6/2022,2,1,12,2,registered,76,4.99,1.56,379.24,377.68
12/6/2022,2,1,13,2,casual,11,4.99,1.56,54.89,53.33
12/6/2022,2,1,13,2,registered,48,4.99,1.56,239.52,237.96
12/6/2022,2,1,14,2,casual,12,4.99,1.56,59.88,58.32
12/6/2022,2,1,14,2,registered,48,4.99,1.56,239.52,237.96
12/6/2022,2,1,15,2,casual,22,4.99,1.56,109.78,108.22
12/6/2022,2,1,15,2,registered,94,4.99,1.56,469.06,467.5
12/6/2022,2,1,16,2,casual,30,4.99,1.56,149.7,148.14
12/6/2022,2,1,16,2,registered,209,4.99,1.56,1042.91,1041.35
12/6/2022,2,1,17,2,casual,56,4.99,1.56,279.44,277.88
12/6/2022,2,1,17,2,registered,625,4.99,1.56,3118.75,3117.19
12/6/2022,2,1,18,2,casual,57,4.99,1.56,284.43,282.87
12/6/2022,2,1,18,2,registered,596,4.99,1.56,2974.04,2972.48
12/6/2022,2,1,19,2,casual,47,4.99,1.56,234.53,232.97
12/6/2022,2,1,19,2,registered,444,4.99,1.56,2215.56,2214
12/6/2022,2,1,2,2,casual,0,4.99,1.56,0,-1.56
12/6/2022,2,1,2,2,registered,6,4.99,1.56,29.94,28.38
12/6/2022,2,1,20,2,casual,36,4.99,1.56,179.64,178.08
12/6/2022,2,1,20,2,registered,350,4.99,1.56,1746.5,1744.94
12/6/2022,2,1,21,2,casual,41,4.99,1.56,204.59,203.03
12/6/2022,2,1,21,2,registered,233,4.99,1.56,1162.67,1161.11
12/6/2022,2,1,22,2,casual,19,4.99,1.56,94.81,93.25
12/6/2022,2,1,22,2,registered,188,4.99,1.56,938.12,936.56
12/6/2022,2,1,23,2,casual,11,4.99,1.56,54.89,53.33
12/6/2022,2,1,23,2,registered,78,4.99,1.56,389.22,387.66
12/6/2022,2,1,3,2,casual,3,4.99,1.56,14.97,13.41
12/6/2022,2,1,3,2,registered,9,4.99,1.56,44.91,43.35
12/6/2022,2,1,4,2,casual,0,4.99,1.56,0,-1.56
12/6/2022,2,1,4,2,registered,4,4.99,1.56,19.96,18.4
12/6/2022,2,1,5,2,casual,1,4.99,1.56,4.99,3.43
12/6/2022,2,1,5,2,registered,28,4.99,1.56,139.72,138.16
12/6/2022,2,1,6,2,casual,6,4.99,1.56,29.94,28.38
12/6/2022,2,1,6,2,registered,130,4.99,1.56,648.7,647.14
12/6/2022,2,1,7,2,casual,16,4.99,1.56,79.84,78.28
12/6/2022,2,1,7,2,registered,287,4.99,1.56,1432.13,1430.57
12/6/2022,2,1,8,2,casual,15,4.99,1.56,74.85,73.29
12/6/2022,2,1,8,2,registered,598,4.99,1.56,2984.02,2982.46
12/6/2022,2,1,9,2,casual,31,4.99,1.56,154.69,153.13
12/6/2022,2,1,9,2,registered,254,4.99,1.56,1267.46,1265.9
12/7/2022,3,1,0,4,casual,1,4.99,1.56,4.99,3.43
12/7/2022,3,1,0,4,registered,55,4.99,1.56,274.45,272.89
12/7/2022,3,1,1,4,casual,0,4.99,1.56,0,-1.56
12/7/2022,3,1,1,4,registered,21,4.99,1.56,104.79,103.23
12/7/2022,3,1,10,4,casual,69,4.99,1.56,344.31,342.75
12/7/2022,3,1,10,4,registered,145,4.99,1.56,723.55,721.99
12/7/2022,3,1,11,4,casual,49,4.99,1.56,244.51,242.95
12/7/2022,3,1,11,4,registered,166,4.99,1.56,828.34,826.78
12/7/2022,3,1,12,4,casual,71,4.99,1.56,354.29,352.73
12/7/2022,3,1,12,4,registered,221,4.99,1.56,1102.79,1101.23
12/7/2022,3,1,13,4,casual,52,4.99,1.56,259.48,257.92
12/7/2022,3,1,13,4,registered,225,4.99,1.56,1122.75,1121.19
12/7/2022,3,1,14,4,casual,42,4.99,1.56,209.58,208.02
12/7/2022,3,1,14,4,registered,167,4.99,1.56,833.33,831.77
12/7/2022,3,1,15,4,casual,63,4.99,1.56,314.37,312.81
12/7/2022,3,1,15,4,registered,208,4.99,1.56,1037.92,1036.36
12/7/2022,3,1,16,4,casual,69,4.99,1.56,344.31,342.75
12/7/2022,3,1,16,4,registered,370,4.99,1.56,1846.3,1844.74
12/7/2022,3,1,17,4,casual,91,4.99,1.56,454.09,452.53
12/7/2022,3,1,17,4,registered,704,4.99,1.56,3512.96,3511.4
12/7/2022,3,1,18,4,casual,86,4.99,1.56,429.14,427.58
12/7/2022,3,1,18,4,registered,739,4.99,1.56,3687.61,3686.05
12/7/2022,3,1,19,4,casual,97,4.99,1.56,484.03,482.47
12/7/2022,3,1,19,4,registered,532,4.99,1.56,2654.68,2653.12
12/7/2022,3,1,2,4,casual,0,4.99,1.56,0,-1.56
12/7/2022,3,1,2,4,registered,9,4.99,1.56,44.91,43.35
12/7/2022,3,1,20,4,casual,75,4.99,1.56,374.25,372.69
12/7/2022,3,1,20,4,registered,439,4.99,1.56,2190.61,2189.05
12/7/2022,3,1,21,4,casual,44,4.99,1.56,219.56,218
12/7/2022,3,1,21,4,registered,329,4.99,1.56,1641.71,1640.15
12/7/2022,3,1,22,4,casual,56,4.99,1.56,279.44,277.88
12/7/2022,3,1,22,4,registered,262,4.99,1.56,1307.38,1305.82
12/7/2022,3,1,23,4,casual,33,4.99,1.56,164.67,163.11
12/7/2022,3,1,23,4,registered,178,4.99,1.56,888.22,886.66
12/7/2022,3,1,3,4,casual,0,4.99,1.56,0,-1.56
12/7/2022,3,1,3,4,registered,10,4.99,1.56,49.9,48.34
12/7/2022,3,1,4,4,casual,0,4.99,1.56,0,-1.56
12/7/2022,3,1,4,4,registered,5,4.99,1.56,24.95,23.39
12/7/2022,3,1,5,4,casual,4,4.99,1.56,19.96,18.4
12/7/2022,3,1,5,4,registered,40,4.99,1.56,199.6,198.04
12/7/2022,3,1,6,4,casual,7,4.99,1.56,34.93,33.37
12/7/2022,3,1,6,4,registered,171,4.99,1.56,853.29,851.73
12/7/2022,3,1,7,4,casual,32,4.99,1.56,159.68,158.12
12/7/2022,3,1,7,4,registered,480,4.99,1.56,2395.2,2393.64
12/7/2022,3,1,8,4,casual,49,4.99,1.56,244.51,242.95
12/7/2022,3,1,8,4,registered,653,4.99,1.56,3258.47,3256.91
12/7/2022,3,1,9,4,casual,42,4.99,1.56,209.58,208.02
12/7/2022,3,1,9,4,registered,285,4.99,1.56,1422.15,1420.59
12/8/2022,3,1,0,0,casual,24,4.99,1.56,119.76,118.2
12/8/2022,3,1,0,0,registered,96,4.99,1.56,479.04,477.48
12/8/2022,3,1,1,0,casual,21,4.99,1.56,104.79,103.23
12/8/2022,3,1,1,0,registered,92,4.99,1.56,459.08,457.52
12/8/2022,3,1,10,0,casual,88,4.99,1.56,439.12,437.56
12/8/2022,3,1,10,0,registered,240,4.99,1.56,1197.6,1196.04
12/8/2022,3,1,11,0,casual,167,4.99,1.56,833.33,831.77
12/8/2022,3,1,11,0,registered,282,4.99,1.56,1407.18,1405.62
12/8/2022,3,1,12,0,casual,163,4.99,1.56,813.37,811.81
12/8/2022,3,1,12,0,registered,342,4.99,1.56,1706.58,1705.02
12/8/2022,3,1,13,0,casual,178,4.99,1.56,888.22,886.66
12/8/2022,3,1,13,0,registered,365,4.99,1.56,1821.35,1819.79
12/8/2022,3,1,14,0,casual,213,4.99,1.56,1062.87,1061.31
12/8/2022,3,1,14,0,registered,366,4.99,1.56,1826.34,1824.78
12/8/2022,3,1,15,0,casual,235,4.99,1.56,1172.65,1171.09
12/8/2022,3,1,15,0,registered,342,4.99,1.56,1706.58,1705.02
12/8/2022,3,1,16,0,casual,213,4.99,1.56,1062.87,1061.31
12/8/2022,3,1,16,0,registered,300,4.99,1.56,1497,1495.44
12/8/2022,3,1,17,0,casual,186,4.99,1.56,928.14,926.58
12/8/2022,3,1,17,0,registered,319,4.99,1.56,1591.81,1590.25
12/8/2022,3,1,18,0,casual,164,4.99,1.56,818.36,816.8
12/8/2022,3,1,18,0,registered,327,4.99,1.56,1631.73,1630.17
12/8/2022,3,1,19,0,casual,148,4.99,1.56,738.52,736.96
12/8/2022,3,1,19,0,registered,317,4.99,1.56,1581.83,1580.27
12/8/2022,3,1,2,0,casual,19,4.99,1.56,94.81,93.25
12/8/2022,3,1,2,0,registered,67,4.99,1.56,334.33,332.77
12/8/2022,3,1,20,0,casual,96,4.99,1.56,479.04,477.48
12/8/2022,3,1,20,0,registered,204,4.99,1.56,1017.96,1016.4
12/8/2022,3,1,21,0,casual,78,4.99,1.56,389.22,387.66
12/8/2022,3,1,21,0,registered,142,4.99,1.56,708.58,707.02
12/8/2022,3,1,22,0,casual,40,4.99,1.56,199.6,198.04
12/8/2022,3,1,22,0,registered,141,4.99,1.56,703.59,702.03
12/8/2022,3,1,23,0,casual,25,4.99,1.56,124.75,123.19
12/8/2022,3,1,23,0,registered,85,4.99,1.56,424.15,422.59
12/8/2022,3,1,3,0,casual,11,4.99,1.56,54.89,53.33
12/8/2022,3,1,3,0,registered,37,4.99,1.56,184.63,183.07
12/8/2022,3,1,4,0,casual,2,4.99,1.56,9.98,8.42
12/8/2022,3,1,4,0,registered,8,4.99,1.56,39.92,38.36
12/8/2022,3,1,5,0,casual,1,4.99,1.56,4.99,3.43
12/8/2022,3,1,5,0,registered,9,4.99,1.56,44.91,43.35
12/8/2022,3,1,6,0,casual,2,4.99,1.56,9.98,8.42
12/8/2022,3,1,6,0,registered,14,4.99,1.56,69.86,68.3
12/8/2022,3,1,7,0,casual,9,4.99,1.56,44.91,43.35
12/8/2022,3,1,7,0,registered,30,4.99,1.56,149.7,148.14
12/8/2022,3,1,8,0,casual,35,4.99,1.56,174.65,173.09
12/8/2022,3,1,8,0,registered,84,4.99,1.56,419.16,417.6
12/8/2022,3,1,9,0,casual,64,4.99,1.56,319.36,317.8
12/8/2022,3,1,9,0,registered,153,4.99,1.56,763.47,761.91
12/9/2022,3,1,0,3,casual,8,4.99,1.56,39.92,38.36
12/9/2022,3,1,0,3,registered,41,4.99,1.56,204.59,203.03
12/9/2022,3,1,1,3,casual,2,4.99,1.56,9.98,8.42
12/9/2022,3,1,1,3,registered,19,4.99,1.56,94.81,93.25
12/9/2022,3,1,10,3,casual,57,4.99,1.56,284.43,282.87
12/9/2022,3,1,10,3,registered,148,4.99,1.56,738.52,736.96
12/9/2022,3,1,11,3,casual,51,4.99,1.56,254.49,252.93
12/9/2022,3,1,11,3,registered,181,4.99,1.56,903.19,901.63
12/9/2022,3,1,12,3,casual,88,4.99,1.56,439.12,437.56
12/9/2022,3,1,12,3,registered,264,4.99,1.56,1317.36,1315.8
12/9/2022,3,1,13,3,casual,85,4.99,1.56,424.15,422.59
12/9/2022,3,1,13,3,registered,238,4.99,1.56,1187.62,1186.06
12/9/2022,3,1,14,3,casual,78,4.99,1.56,389.22,387.66
12/9/2022,3,1,14,3,registered,200,4.99,1.56,998,996.44
12/9/2022,3,1,15,3,casual,75,4.99,1.56,374.25,372.69
12/9/2022,3,1,15,3,registered,243,4.99,1.56,1212.57,1211.01
12/9/2022,3,1,16,3,casual,90,4.99,1.56,449.1,447.54
12/9/2022,3,1,16,3,registered,419,4.99,1.56,2090.81,2089.25
12/9/2022,3,1,17,3,casual,114,4.99,1.56,568.86,567.3
12/9/2022,3,1,17,3,registered,811,4.99,1.56,4046.89,4045.33
12/9/2022,3,1,18,3,casual,91,4.99,1.56,454.09,452.53
12/9/2022,3,1,18,3,registered,886,4.99,1.56,4421.14,4419.58
12/9/2022,3,1,19,3,casual,78,4.99,1.56,389.22,387.66
12/9/2022,3,1,19,3,registered,557,4.99,1.56,2779.43,2777.87
12/9/2022,3,1,2,3,casual,2,4.99,1.56,9.98,8.42
12/9/2022,3,1,2,3,registered,9,4.99,1.56,44.91,43.35
12/9/2022,3,1,20,3,casual,38,4.99,1.56,189.62,188.06
12/9/2022,3,1,20,3,registered,432,4.99,1.56,2155.68,2154.12
12/9/2022,3,1,21,3,casual,27,4.99,1.56,134.73,133.17
12/9/2022,3,1,21,3,registered,279,4.99,1.56,1392.21,1390.65
12/9/2022,3,1,22,3,casual,23,4.99,1.56,114.77,113.21
12/9/2022,3,1,22,3,registered,189,4.99,1.56,943.11,941.55
12/9/2022,3,1,23,3,casual,16,4.99,1.56,79.84,78.28
12/9/2022,3,1,23,3,registered,111,4.99,1.56,553.89,552.33
12/9/2022,3,1,3,3,casual,0,4.99,1.56,0,-1.56
12/9/2022,3,1,3,3,registered,7,4.99,1.56,34.93,33.37
12/9/2022,3,1,4,3,casual,0,4.99,1.56,0,-1.56
12/9/2022,3,1,4,3,registered,5,4.99,1.56,24.95,23.39
12/9/2022,3,1,5,3,casual,4,4.99,1.56,19.96,18.4
12/9/2022,3,1,5,3,registered,44,4.99,1.56,219.56,218
12/9/2022,3,1,6,3,casual,6,4.99,1.56,29.94,28.38
12/9/2022,3,1,6,3,registered,199,4.99,1.56,993.01,991.45
12/9/2022,3,1,7,3,casual,24,4.99,1.56,119.76,118.2
12/9/2022,3,1,7,3,registered,533,4.99,1.56,2659.67,2658.11
12/9/2022,3,1,8,3,casual,43,4.99,1.56,214.57,213.01
12/9/2022,3,1,8,3,registered,727,4.99,1.56,3627.73,3626.17
12/9/2022,3,1,9,3,casual,50,4.99,1.56,249.5,247.94
12/9/2022,3,1,9,3,registered,278,4.99,1.56,1387.22,1385.66
13/1/2022,1,1,0,5,casual,4,4.99,1.56,19.96,18.4
13/1/2022,1,1,0,5,registered,38,4.99,1.56,189.62,188.06
13/1/2022,1,1,1,5,casual,0,4.99,1.56,0,-1.56
13/1/2022,1,1,1,5,registered,12,4.99,1.56,59.88,58.32
13/1/2022,1,1,10,5,casual,2,4.99,1.56,9.98,8.42
13/1/2022,1,1,10,5,registered,101,4.99,1.56,503.99,502.43
13/1/2022,1,1,11,5,casual,12,4.99,1.56,59.88,58.32
13/1/2022,1,1,11,5,registered,102,4.99,1.56,508.98,507.42
13/1/2022,1,1,12,5,casual,14,4.99,1.56,69.86,68.3
13/1/2022,1,1,12,5,registered,140,4.99,1.56,698.6,697.04
13/1/2022,1,1,13,5,casual,14,4.99,1.56,69.86,68.3
13/1/2022,1,1,13,5,registered,140,4.99,1.56,698.6,697.04
13/1/2022,1,1,14,5,casual,10,4.99,1.56,49.9,48.34
13/1/2022,1,1,14,5,registered,119,4.99,1.56,593.81,592.25
13/1/2022,1,1,15,5,casual,15,4.99,1.56,74.85,73.29
13/1/2022,1,1,15,5,registered,123,4.99,1.56,613.77,612.21
13/1/2022,1,1,16,5,casual,18,4.99,1.56,89.82,88.26
13/1/2022,1,1,16,5,registered,215,4.99,1.56,1072.85,1071.29
13/1/2022,1,1,17,5,casual,15,4.99,1.56,74.85,73.29
13/1/2022,1,1,17,5,registered,317,4.99,1.56,1581.83,1580.27
13/1/2022,1,1,18,5,casual,7,4.99,1.56,34.93,33.37
13/1/2022,1,1,18,5,registered,294,4.99,1.56,1467.06,1465.5
13/1/2022,1,1,19,5,casual,7,4.99,1.56,34.93,33.37
13/1/2022,1,1,19,5,registered,199,4.99,1.56,993.01,991.45
13/1/2022,1,1,2,5,casual,1,4.99,1.56,4.99,3.43
13/1/2022,1,1,2,5,registered,13,4.99,1.56,64.87,63.31
13/1/2022,1,1,20,5,casual,6,4.99,1.56,29.94,28.38
13/1/2022,1,1,20,5,registered,130,4.99,1.56,648.7,647.14
13/1/2022,1,1,21,5,casual,7,4.99,1.56,34.93,33.37
13/1/2022,1,1,21,5,registered,95,4.99,1.56,474.05,472.49
13/1/2022,1,1,22,5,casual,7,4.99,1.56,34.93,33.37
13/1/2022,1,1,22,5,registered,58,4.99,1.56,289.42,287.86
13/1/2022,1,1,23,5,casual,5,4.99,1.56,24.95,23.39
13/1/2022,1,1,23,5,registered,60,4.99,1.56,299.4,297.84
13/1/2022,1,1,3,5,casual,3,4.99,1.56,14.97,13.41
13/1/2022,1,1,3,5,registered,4,4.99,1.56,19.96,18.4
13/1/2022,1,1,4,5,casual,1,4.99,1.56,4.99,3.43
13/1/2022,1,1,4,5,registered,2,4.99,1.56,9.98,8.42
13/1/2022,1,1,5,5,casual,0,4.99,1.56,0,-1.56
13/1/2022,1,1,5,5,registered,21,4.99,1.56,104.79,103.23
13/1/2022,1,1,6,5,casual,2,4.99,1.56,9.98,8.42
13/1/2022,1,1,6,5,registered,71,4.99,1.56,354.29,352.73
13/1/2022,1,1,7,5,casual,3,4.99,1.56,14.97,13.41
13/1/2022,1,1,7,5,registered,174,4.99,1.56,868.26,866.7
13/1/2022,1,1,8,5,casual,11,4.99,1.56,54.89,53.33
13/1/2022,1,1,8,5,registered,408,4.99,1.56,2035.92,2034.36
13/1/2022,1,1,9,5,casual,10,4.99,1.56,49.9,48.34
13/1/2022,1,1,9,5,registered,204,4.99,1.56,1017.96,1016.4
13/10/2022,4,1,0,6,casual,31,4.99,1.56,154.69,153.13
13/10/2022,4,1,0,6,registered,218,4.99,1.56,1087.82,1086.26
13/10/2022,4,1,1,6,casual,23,4.99,1.56,114.77,113.21
13/10/2022,4,1,1,6,registered,123,4.99,1.56,613.77,612.21
13/10/2022,4,1,10,6,casual,82,4.99,1.56,409.18,407.62
13/10/2022,4,1,10,6,registered,265,4.99,1.56,1322.35,1320.79
13/10/2022,4,1,11,6,casual,192,4.99,1.56,958.08,956.52
13/10/2022,4,1,11,6,registered,335,4.99,1.56,1671.65,1670.09
13/10/2022,4,1,12,6,casual,202,4.99,1.56,1007.98,1006.42
13/10/2022,4,1,12,6,registered,371,4.99,1.56,1851.29,1849.73
13/10/2022,4,1,13,6,casual,235,4.99,1.56,1172.65,1171.09
13/10/2022,4,1,13,6,registered,435,4.99,1.56,2170.65,2169.09
13/10/2022,4,1,14,6,casual,243,4.99,1.56,1212.57,1211.01
13/10/2022,4,1,14,6,registered,354,4.99,1.56,1766.46,1764.9
13/10/2022,4,1,15,6,casual,251,4.99,1.56,1252.49,1250.93
13/10/2022,4,1,15,6,registered,364,4.99,1.56,1816.36,1814.8
13/10/2022,4,1,16,6,casual,294,4.99,1.56,1467.06,1465.5
13/10/2022,4,1,16,6,registered,343,4.99,1.56,1711.57,1710.01
13/10/2022,4,1,17,6,casual,193,4.99,1.56,963.07,961.51
13/10/2022,4,1,17,6,registered,335,4.99,1.56,1671.65,1670.09
13/10/2022,4,1,18,6,casual,174,4.99,1.56,868.26,866.7
13/10/2022,4,1,18,6,registered,299,4.99,1.56,1492.01,1490.45
13/10/2022,4,1,19,6,casual,73,4.99,1.56,364.27,362.71
13/10/2022,4,1,19,6,registered,259,4.99,1.56,1292.41,1290.85
13/10/2022,4,1,2,6,casual,7,4.99,1.56,34.93,33.37
13/10/2022,4,1,2,6,registered,60,4.99,1.56,299.4,297.84
13/10/2022,4,1,20,6,casual,57,4.99,1.56,284.43,282.87
13/10/2022,4,1,20,6,registered,198,4.99,1.56,988.02,986.46
13/10/2022,4,1,21,6,casual,47,4.99,1.56,234.53,232.97
13/10/2022,4,1,21,6,registered,157,4.99,1.56,783.43,781.87
13/10/2022,4,1,22,6,casual,33,4.99,1.56,164.67,163.11
13/10/2022,4,1,22,6,registered,156,4.99,1.56,778.44,776.88
13/10/2022,4,1,23,6,casual,27,4.99,1.56,134.73,133.17
13/10/2022,4,1,23,6,registered,98,4.99,1.56,489.02,487.46
13/10/2022,4,1,3,6,casual,2,4.99,1.56,9.98,8.42
13/10/2022,4,1,3,6,registered,13,4.99,1.56,64.87,63.31
13/10/2022,4,1,4,6,casual,2,4.99,1.56,9.98,8.42
13/10/2022,4,1,4,6,registered,9,4.99,1.56,44.91,43.35
13/10/2022,4,1,5,6,casual,0,4.99,1.56,0,-1.56
13/10/2022,4,1,5,6,registered,11,4.99,1.56,54.89,53.33
13/10/2022,4,1,6,6,casual,5,4.99,1.56,24.95,23.39
13/10/2022,4,1,6,6,registered,23,4.99,1.56,114.77,113.21
13/10/2022,4,1,7,6,casual,10,4.99,1.56,49.9,48.34
13/10/2022,4,1,7,6,registered,60,4.99,1.56,299.4,297.84
13/10/2022,4,1,8,6,casual,23,4.99,1.56,114.77,113.21
13/10/2022,4,1,8,6,registered,151,4.99,1.56,753.49,751.93
13/10/2022,4,1,9,6,casual,46,4.99,1.56,229.54,227.98
13/10/2022,4,1,9,6,registered,220,4.99,1.56,1097.8,1096.24
13/11/2022,4,1,0,2,casual,5,4.99,1.56,24.95,23.39
13/11/2022,4,1,0,2,registered,18,4.99,1.56,89.82,88.26
13/11/2022,4,1,1,2,casual,0,4.99,1.56,0,-1.56
13/11/2022,4,1,1,2,registered,5,4.99,1.56,24.95,23.39
13/11/2022,4,1,10,2,casual,10,4.99,1.56,49.9,48.34
13/11/2022,4,1,10,2,registered,84,4.99,1.56,419.16,417.6
13/11/2022,4,1,11,2,casual,22,4.99,1.56,109.78,108.22
13/11/2022,4,1,11,2,registered,133,4.99,1.56,663.67,662.11
13/11/2022,4,1,12,2,casual,16,4.99,1.56,79.84,78.28
13/11/2022,4,1,12,2,registered,180,4.99,1.56,898.2,896.64
13/11/2022,4,1,13,2,casual,30,4.99,1.56,149.7,148.14
13/11/2022,4,1,13,2,registered,188,4.99,1.56,938.12,936.56
13/11/2022,4,1,14,2,casual,34,4.99,1.56,169.66,168.1
13/11/2022,4,1,14,2,registered,169,4.99,1.56,843.31,841.75
13/11/2022,4,1,15,2,casual,33,4.99,1.56,164.67,163.11
13/11/2022,4,1,15,2,registered,184,4.99,1.56,918.16,916.6
13/11/2022,4,1,16,2,casual,28,4.99,1.56,139.72,138.16
13/11/2022,4,1,16,2,registered,282,4.99,1.56,1407.18,1405.62
13/11/2022,4,1,17,2,casual,33,4.99,1.56,164.67,163.11
13/11/2022,4,1,17,2,registered,575,4.99,1.56,2869.25,2867.69
13/11/2022,4,1,18,2,casual,45,4.99,1.56,224.55,222.99
13/11/2022,4,1,18,2,registered,514,4.99,1.56,2564.86,2563.3
13/11/2022,4,1,19,2,casual,12,4.99,1.56,59.88,58.32
13/11/2022,4,1,19,2,registered,344,4.99,1.56,1716.56,1715
13/11/2022,4,1,2,2,casual,7,4.99,1.56,34.93,33.37
13/11/2022,4,1,2,2,registered,4,4.99,1.56,19.96,18.4
13/11/2022,4,1,20,2,casual,12,4.99,1.56,59.88,58.32
13/11/2022,4,1,20,2,registered,211,4.99,1.56,1052.89,1051.33
13/11/2022,4,1,21,2,casual,9,4.99,1.56,44.91,43.35
13/11/2022,4,1,21,2,registered,178,4.99,1.56,888.22,886.66
13/11/2022,4,1,22,2,casual,15,4.99,1.56,74.85,73.29
13/11/2022,4,1,22,2,registered,120,4.99,1.56,598.8,597.24
13/11/2022,4,1,23,2,casual,6,4.99,1.56,29.94,28.38
13/11/2022,4,1,23,2,registered,78,4.99,1.56,389.22,387.66
13/11/2022,4,1,3,2,casual,2,4.99,1.56,9.98,8.42
13/11/2022,4,1,3,2,registered,3,4.99,1.56,14.97,13.41
13/11/2022,4,1,4,2,casual,0,4.99,1.56,0,-1.56
13/11/2022,4,1,4,2,registered,9,4.99,1.56,44.91,43.35
13/11/2022,4,1,5,2,casual,0,4.99,1.56,0,-1.56
13/11/2022,4,1,5,2,registered,18,4.99,1.56,89.82,88.26
13/11/2022,4,1,6,2,casual,2,4.99,1.56,9.98,8.42
13/11/2022,4,1,6,2,registered,48,4.99,1.56,239.52,237.96
13/11/2022,4,1,7,2,casual,1,4.99,1.56,4.99,3.43
13/11/2022,4,1,7,2,registered,106,4.99,1.56,528.94,527.38
13/11/2022,4,1,8,2,casual,4,4.99,1.56,19.96,18.4
13/11/2022,4,1,8,2,registered,207,4.99,1.56,1032.93,1031.37
13/11/2022,4,1,9,2,casual,1,4.99,1.56,4.99,3.43
13/11/2022,4,1,9,2,registered,109,4.99,1.56,543.91,542.35
13/12/2022,4,1,0,4,casual,1,4.99,1.56,4.99,3.43
13/12/2022,4,1,0,4,registered,31,4.99,1.56,154.69,153.13
13/12/2022,4,1,1,4,casual,4,4.99,1.56,19.96,18.4
13/12/2022,4,1,1,4,registered,19,4.99,1.56,94.81,93.25
13/12/2022,4,1,10,4,casual,28,4.99,1.56,139.72,138.16
13/12/2022,4,1,10,4,registered,139,4.99,1.56,693.61,692.05
13/12/2022,4,1,11,4,casual,25,4.99,1.56,124.75,123.19
13/12/2022,4,1,11,4,registered,164,4.99,1.56,818.36,816.8
13/12/2022,4,1,12,4,casual,30,4.99,1.56,149.7,148.14
13/12/2022,4,1,12,4,registered,252,4.99,1.56,1257.48,1255.92
13/12/2022,4,1,13,4,casual,41,4.99,1.56,204.59,203.03
13/12/2022,4,1,13,4,registered,230,4.99,1.56,1147.7,1146.14
13/12/2022,4,1,14,4,casual,31,4.99,1.56,154.69,153.13
13/12/2022,4,1,14,4,registered,211,4.99,1.56,1052.89,1051.33
13/12/2022,4,1,15,4,casual,40,4.99,1.56,199.6,198.04
13/12/2022,4,1,15,4,registered,240,4.99,1.56,1197.6,1196.04
13/12/2022,4,1,16,4,casual,50,4.99,1.56,249.5,247.94
13/12/2022,4,1,16,4,registered,356,4.99,1.56,1776.44,1774.88
13/12/2022,4,1,17,4,casual,43,4.99,1.56,214.57,213.01
13/12/2022,4,1,17,4,registered,507,4.99,1.56,2529.93,2528.37
13/12/2022,4,1,18,4,casual,20,4.99,1.56,99.8,98.24
13/12/2022,4,1,18,4,registered,446,4.99,1.56,2225.54,2223.98
13/12/2022,4,1,19,4,casual,20,4.99,1.56,99.8,98.24
13/12/2022,4,1,19,4,registered,328,4.99,1.56,1636.72,1635.16
13/12/2022,4,1,2,4,casual,3,4.99,1.56,14.97,13.41
13/12/2022,4,1,2,4,registered,5,4.99,1.56,24.95,23.39
13/12/2022,4,1,20,4,casual,6,4.99,1.56,29.94,28.38
13/12/2022,4,1,20,4,registered,235,4.99,1.56,1172.65,1171.09
13/12/2022,4,1,21,4,casual,13,4.99,1.56,64.87,63.31
13/12/2022,4,1,21,4,registered,200,4.99,1.56,998,996.44
13/12/2022,4,1,22,4,casual,7,4.99,1.56,34.93,33.37
13/12/2022,4,1,22,4,registered,141,4.99,1.56,703.59,702.03
13/12/2022,4,1,23,4,casual,5,4.99,1.56,24.95,23.39
13/12/2022,4,1,23,4,registered,115,4.99,1.56,573.85,572.29
13/12/2022,4,1,3,4,casual,0,4.99,1.56,0,-1.56
13/12/2022,4,1,3,4,registered,2,4.99,1.56,9.98,8.42
13/12/2022,4,1,4,4,casual,0,4.99,1.56,0,-1.56
13/12/2022,4,1,4,4,registered,8,4.99,1.56,39.92,38.36
13/12/2022,4,1,5,4,casual,2,4.99,1.56,9.98,8.42
13/12/2022,4,1,5,4,registered,31,4.99,1.56,154.69,153.13
13/12/2022,4,1,6,4,casual,2,4.99,1.56,9.98,8.42
13/12/2022,4,1,6,4,registered,112,4.99,1.56,558.88,557.32
13/12/2022,4,1,7,4,casual,5,4.99,1.56,24.95,23.39
13/12/2022,4,1,7,4,registered,380,4.99,1.56,1896.2,1894.64
13/12/2022,4,1,8,4,casual,24,4.99,1.56,119.76,118.2
13/12/2022,4,1,8,4,registered,655,4.99,1.56,3268.45,3266.89
13/12/2022,4,1,9,4,casual,25,4.99,1.56,124.75,123.19
